Key,Value
165,11.88
166,11.88
167,11.88
168,11.88
169,11.88
170,11.88
171,11.88
172,11.88
173,0.0
174,0.0
175,0.0
176,11.88
177,11.88
178,11.88
179,6.322407680511475
180,2.8066188932418825
181,4.936897284507752
182,11.841599240112306
183,11.841599240112306
184,11.841599240112306
185,11.855732739257812
186,11.865996716308594
187,11.865996716308594
188,11.865996716308594
189,11.87706008605957
190,11.88
191,11.88
192,11.878610675811768
193,11.88
194,11.88
195,11.88
196,11.88
197,11.88
198,11.88
199,11.88
200,11.88
201,2.0002821556091313
202,11.878248985290528
203,11.88
204,11.88
205,11.88
206,11.874492038726807
207,11.630663868713379
208,11.630663868713379
209,11.630663868713379
210,0.3300259323120117
211,2.9741318258285525
212,11.687668698120119
213,11.873843144989014
214,11.873843144989014
215,11.88
216,11.88
217,6.59756229057312
218,6.59756229057312
219,6.59756229057312
220,0.0
221,0.5856364517211914
222,0.0484130916595459
223,1.5592233787536622
224,4.3109688520431515
225,0.0
226,0.22098767280578613
227,0.002706602096557617
228,0.0
229,0.0
230,0.0
231,0.0
232,11.84600565032959
233,11.720151301574708
234,11.539056596374513
235,9.107221852111817
236,0.0
237,0.0
238,0.6029057750701905
239,0.9745897109985352
240,8.251017503356934
241,8.251017503356934
242,8.251017503356934
243,10.764868201446534
244,9.433935983276367
245,9.433935983276367
246,9.433935983276367
247,11.878508056640625
248,11.878508056640625
249,11.878508056640625
250,11.87792475128174
251,11.732935144042969
252,0.41112619972229003
253,0.0
254,11.88
255,11.85280831604004
256,11.88
257,11.88
258,11.88
259,5.477046726036072
260,11.88
261,11.88
262,11.88
263,11.663222525024414
264,11.660254856872559
265,11.731080418395997
266,0.0
267,0.0
268,0.0
269,0.1012016429901123
270,1.1998113327026367
271,1.1998113327026367
272,1.1998113327026367
273,5.971837568664551
274,11.88
275,11.88
276,11.877971250915527
277,0.0
278,0.0
279,11.88
280,11.88
281,11.88
282,11.88
283,11.88
284,11.88
285,11.88
286,7.197568835449219
287,1.0379340637207033
288,1.691211257171631
289,3.7749210273742677
290,11.88
291,11.88
292,11.88
293,11.88
294,11.88
295,11.88
296,11.88
297,11.88
298,11.879353337860108
299,11.879353337860108
300,11.879353337860108
301,5.0511669879913335
302,0.0
303,4.785315526771545
304,0.0
305,0.0
306,11.88
307,11.878025708770753
308,7.739822309875489
309,11.88
310,11.88
311,11.88
312,11.88
313,11.88
314,11.88
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,11.88
321,11.88
322,11.88
323,11.88
324,11.88
325,11.88
326,0.0
327,11.88
328,11.88
329,11.88
330,11.88
331,11.88
332,11.88
333,11.88
334,11.88
335,11.88
336,11.88
337,11.88
338,11.88
339,11.88
340,11.88
341,11.83220071105957
342,6.784477542114257
343,1.0806946380615234
344,0.26456815338134765
345,11.88
346,11.88
347,11.88
348,11.88
349,11.88
350,11.88
351,11.88
352,11.88
353,11.88
354,11.88
355,11.88
356,11.88
357,11.88
358,11.88
359,11.88
360,11.88
361,11.88
362,0.0
363,0.0
364,11.88
365,11.88
366,11.88
367,11.88
368,1.6280853469848633
369,11.88
370,11.88
371,11.88
372,11.88
373,7.2899557250976565
374,0.0
375,0.12972022819519044
376,0.12972022819519044
377,0.12972022819519044
378,2.169137438964844
379,2.169137438964844
380,2.169137438964844
381,9.296678608703614
382,11.88
383,11.88
384,11.88
385,11.812841015625
386,6.179271372413635
387,2.5322432945251467
388,0.4769023933410645
389,7.621273883056641
390,7.621828184509278
391,10.323531085968018
392,10.796025874328613
393,0.0
394,0.0
395,1.1007881652832032
396,2.9137523294448853
397,0.0
398,0.0
399,0.0
400,1.4370678039550782
401,1.4370678039550782
402,1.4370678039550782
403,11.88
404,11.88
405,11.88
406,11.88
407,11.88
408,11.88
409,11.88
410,11.88
411,11.88
412,0.0
413,0.0
414,0.0
415,1.468942094421387
416,11.88
417,11.88
418,11.88
419,11.88
420,11.88
421,11.88
422,11.88
423,11.88
424,11.88
425,11.88
426,11.88
427,11.88
428,11.88
429,11.88
430,11.88
431,11.88
432,11.88
433,11.88
434,11.551528729248048
435,0.0
436,0.0
437,0.0
438,0.0
439,11.88
440,11.88
441,11.87754993209839
442,11.88
443,11.87715979385376
444,11.270878157043457
445,2.131330950164795
446,0.5407546577453614
447,2.153785329437256
448,8.671764619445801
449,0.0
450,0.0
451,0.0
452,0.0
453,5.080264593887329
454,11.36981596069336
455,11.88
456,11.88
457,11.874798392486573
458,11.874798392486573
459,11.88
460,11.88
461,11.88
462,11.88
463,0.2553568382263184
464,0.0
465,0.0
466,11.88
467,11.88
468,11.878735892486572
469,0.0
470,0.0
471,1.0331008483886719
472,11.694798385620118
473,11.876980641174317
474,11.88
475,11.805811001586914
476,1.49958677444458
477,8.110575411987305
478,0.19858277320861817
479,0.0
480,0.6060792617797852
481,0.5542569236755371
482,0.37238512802124024
483,0.0
484,11.88
485,11.88
486,11.88
487,10.41008689956665
488,11.88
489,11.88
490,11.88
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,11.88
497,11.88
498,11.88
499,11.88
500,11.88
501,11.88
502,11.88
503,11.88
504,11.88
505,11.823506680297852
506,7.362387762451172
507,7.362387762451172
508,7.362387762451172
509,11.175322645568848
510,4.260240034675598
511,4.260240034675598
512,4.260240034675598
513,4.260240034675598
514,4.260240034675598
515,11.88
516,11.88
517,11.88
518,11.88
519,11.88
520,11.88
521,11.88
522,11.873617238616943
523,11.82763561706543
524,10.263690753936768
525,11.88
526,11.88
527,11.87933023223877
528,11.87933023223877
529,11.87933023223877
530,11.87933023223877
531,11.87933023223877
532,7.153595082092285
533,7.153595082092285
534,7.153595082092285
535,10.054064424133301
536,11.88
537,11.88
538,0.0
539,11.88
540,11.851516598510742
541,4.215649405860901
542,5.310054188346863
543,11.88
544,11.88
545,0.0
546,0.0
547,0.0
548,0.0
549,11.88
550,11.88
551,11.88
552,1.1668653396606445
553,11.88
554,11.88
555,11.88
556,11.88
557,2.9678095081329348
558,3.010760314178467
559,1.7228252883911135
560,0.0
561,0.0
562,0.0
563,1.476519680786133
564,8.011251054382324
565,11.20856483001709
566,11.805348477172853
567,11.844783283996582
568,11.627006904602052
569,4.428542328071594
570,9.896321715545655
571,0.0
572,0.0
573,11.88
574,11.88
575,11.88
576,11.88
577,11.88
578,11.876789176940918
579,11.820616726684571
580,11.88
581,11.88
582,11.88
583,11.88
584,11.88
585,11.88
586,11.88
587,11.88
588,11.88
589,11.88
590,11.88
591,11.88
592,11.88
593,11.88
594,11.88
595,11.88
596,11.88
597,11.88
598,11.88
599,11.88
600,11.88
601,11.88
602,11.88
603,11.87547890625
604,11.87995076751709
605,0.0
606,0.0
607,0.0
608,1.8628527282714846
609,1.8628527282714846
610,1.8628527282714846
611,1.8628527282714846
612,1.8628527282714846
613,3.7249947818756106
614,2.3687094863891605
615,0.0
616,0.9679579788208008
617,9.328584732055665
618,11.88
619,11.88
620,3.312076509475708
621,11.39471363067627
622,6.1322936256408695
623,9.268792025756836
624,2.2316366958618166
625,2.2316366958618166
626,2.2316366958618166
627,2.154940665435791
628,2.4554612411499024
629,2.194124716186524
630,1.8861864532470705
631,1.6848521301269532
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,11.88
638,11.88
639,11.88
640,11.88
641,11.85759574584961
642,11.807795338439941
643,9.320941522979737
644,7.2405408691406254
645,4.411571070671082
646,0.0
647,3.22792536277771
648,2.844681607246399
649,2.555279523468018
650,1.063890692138672
651,1.090845346069336
652,6.416202756500244
653,2.428449437713623
654,7.028439779663086
655,11.88
656,11.88
657,11.88
658,11.88
659,11.88
660,0.0
661,0.0
662,0.2132011127471924
663,0.2132011127471924
664,0.2132011127471924
665,0.0
666,2.5494275733947758
667,11.88
668,11.88
669,11.88
670,11.88
671,11.88
672,11.88
673,11.88
674,11.88
675,11.88
676,11.814451405334474
677,11.88
678,11.88
679,0.0
680,11.88
681,11.88
682,11.88
683,11.88
684,11.88
685,11.88
686,11.88
687,11.88
688,11.88
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,11.88
703,11.88
704,11.88
705,11.88
706,11.88
707,11.88
708,11.88
709,11.88
710,11.88
711,11.88
712,11.88
713,11.88
714,11.88
715,0.0
716,0.0
717,0.0
718,2.5943763565063476
719,11.353280891418457
720,11.721639688110352
721,11.574468841552735
722,11.574468841552735
723,11.574468841552735
724,11.574468841552735
725,11.574468841552735
726,11.871896855163573
727,11.083044966888428
728,0.0
729,0.0
730,4.180633492469788
731,11.067584381103515
732,11.88
733,11.88
734,11.870629719543457
735,11.38068455657959
736,1.016190170288086
737,1.438084149169922
738,0.6476217956542969
739,2.88693883266449
740,2.941622710990906
741,5.497843258094788
742,5.497843258094788
743,0.0
744,1.0981302154541015
745,2.2715865898132326
746,11.874783801269531
747,11.877965847015382
748,11.877965847015382
749,11.877965847015382
750,11.877965847015382
751,11.877965847015382
752,0.042307748794555664
753,0.9137189163208008
754,0.3098077583312988
755,11.482820864868165
756,11.838884175109863
757,9.255772155761719
758,2.644439920806885
759,9.799864013671876
760,11.88
761,7.904129191589355
762,11.88
763,0.0
764,11.88
765,11.859696537780762
766,0.32524106025695804
767,0.32524106025695804
768,0.0
769,11.88
770,11.88
771,11.88
772,11.88
773,11.88
774,11.88
775,11.88
776,11.88
777,11.88
778,11.88
779,11.88
780,11.88
781,11.88
782,11.88
783,11.88
784,11.88
785,0.0
786,11.88
787,11.88
788,11.88
789,11.88
790,11.88
791,11.88
792,11.88
793,11.88
794,11.88
795,11.88
796,11.88
797,11.879446392059327
798,5.567011030769348
799,11.10291107711792
800,11.88
801,11.88
802,11.88
803,11.88
804,11.88
805,11.88
806,11.88
807,11.88
808,0.0
809,11.88
810,11.88
811,11.88
812,11.88
813,0.0
814,0.0
815,0.0
816,11.88
817,11.88
818,11.88
819,0.0
820,0.0
821,0.0
822,11.88
823,11.88
824,0.0
825,11.88
826,11.88
827,11.88
828,11.88
829,11.88
830,11.88
831,11.88
832,11.88
833,11.88
834,11.88
835,11.88
836,11.877053645324708
837,11.88
838,11.88
839,11.88
840,11.88
841,11.88
842,11.88
843,11.88
844,11.88
845,11.88
846,11.88
847,0.0
848,11.88
849,0.0
850,0.0
851,0.0
852,11.88
853,0.0
854,0.0
855,0.0
856,11.358565493774414
857,11.358565493774414
858,11.88
859,11.88
860,11.88
861,11.88
862,11.88
863,11.88
864,11.88
865,11.88
866,11.88
867,11.88
868,11.88
869,11.88
870,11.88
871,11.88
872,9.152097898864746
873,10.981890238952637
874,1.4784571884155273
875,0.0
876,0.090432861328125
877,0.2052132453918457
878,0.12868897247314454
879,0.0
880,0.0
881,0.0
882,0.0
883,11.874177596282959
884,0.9423060150146485
885,0.9423060150146485
886,0.9423060150146485
887,2.145576111602783
888,10.913638526916504
889,11.850137059020996
890,11.88
891,11.88
892,11.88
893,11.88
894,11.88
895,11.88
896,11.88
897,11.88
898,11.88
899,0.8994821182250977
900,11.88
901,11.88
902,11.88
903,0.0
904,0.0
905,11.88
906,11.88
907,11.88
908,11.88
909,11.88
910,11.88
911,11.88
912,11.88
913,11.88
914,11.88
915,11.88
916,11.88
917,11.87329082107544
918,11.32773570098877
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,6.497792195320129
926,6.2870602066040036
927,0.0
928,0.0
929,0.0
930,0.0
931,11.88
932,11.88
933,11.88
934,11.88
935,11.88
936,11.88
937,11.88
938,11.88
939,11.88
940,0.0
941,0.0
942,11.88
943,11.88
944,11.88
945,11.88
946,0.0
947,11.88
948,11.88
949,11.88
950,11.88
951,11.88
952,11.88
953,11.88
954,11.88
955,11.88
956,11.88
957,11.88
958,0.0
959,0.0
960,11.88
961,11.88
962,0.0
963,0.0
964,11.88
965,11.88
966,11.88
967,11.88
968,11.88
969,0.0
970,11.874465362548829
971,11.874465362548829
972,11.88
973,11.88
974,11.88
975,11.88
976,11.88
977,11.88
978,11.88
979,11.88
980,11.88
981,11.88
982,11.88
983,11.88
984,11.88
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,2.0570387832641606
994,0.7465126052856446
995,0.0
996,1.1893002044677736
997,11.486531922912597
998,11.623141598510742
999,11.88
1000,11.88
1001,11.88
1002,11.88
1003,11.88
1004,11.88
1005,0.083160306930542
1006,5.392389034080505
1007,11.88
1008,11.88
1009,11.88
1010,11.878066571044922
1011,11.878066571044922
1012,11.878066571044922
1013,11.877155605316162
1014,11.807470143127443
1015,11.807470143127443
1016,11.807470143127443
1017,11.88
1018,0.0
1019,11.88
1020,11.88
1021,11.88
1022,11.88
1023,11.88
1024,0.0
1025,0.0
1026,11.88
1027,11.88
1028,11.88
1029,0.0
1030,11.88
1031,11.88
1032,11.88
1033,11.88
1034,11.88
1035,11.88
1036,11.88
1037,11.88
1038,11.88
1039,11.88
1040,11.88
1041,11.88
1042,11.88
1043,11.88
1044,11.878139726257325
1045,11.140894287872314
1046,1.0568419876098634
1047,0.0
1048,0.0
1049,11.88
1050,11.88
1051,11.88
1052,11.873238512420654
1053,11.88
1054,11.88
1055,11.88
1056,11.88
1057,11.88
1058,11.88
1059,11.88
1060,11.88
1061,11.88
1062,11.477756387329102
1063,11.477756387329102
1064,0.24032367897033693
1065,11.875051153564453
1066,4.028230709266663
1067,4.028230709266663
1068,4.028230709266663
1069,4.028230709266663
1070,4.028230709266663
1071,1.4112919830322266
1072,5.93035893573761
1073,11.88
1074,11.88
1075,11.88
1076,11.88
1077,10.879820672607423
1078,11.88
1079,11.88
1080,11.88
1081,11.88
1082,11.88
1083,11.88
1084,0.0
1085,0.0
1086,11.88
1087,11.88
1088,11.88
1089,11.88
1090,11.88
1091,11.88
1092,4.7039966588974
1093,0.7777273864746094
1094,11.88
1095,11.88
1096,11.88
1097,11.88
1098,11.88
1099,11.88
1100,11.88
1101,11.88
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,11.88
1107,11.88
1108,11.88
1109,11.88
1110,0.0
1111,0.0
1112,11.88
1113,11.88
1114,11.88
1115,11.170236950683595
1116,11.88
1117,11.88
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,11.88
1134,11.88
1135,11.88
1136,11.88
1137,11.88
1138,0.0
1139,11.88
1140,11.88
1141,11.88
1142,11.88
1143,11.88
1144,11.88
1145,11.88
1146,11.88
1147,11.88
1148,11.88
1149,11.88
1150,11.88
1151,11.88
1152,11.850835995483399
1153,11.581062409973145
1154,7.199539961242676
1155,7.882523863220215
1156,2.0859825187683105
1157,2.0859825187683105
1158,2.0859825187683105
1159,2.0859825187683105
1160,2.0859825187683105
1161,4.46689898815155
1162,11.88
1163,11.88
1164,11.88
1165,11.88
1166,11.88
1167,11.88
1168,11.88
1169,11.88
1170,11.88
1171,11.585221215820313
1172,0.0
1173,0.0
1174,0.0
1175,11.88
1176,11.88
1177,11.88
1178,11.88
1179,11.88
1180,11.88
1181,11.88
1182,11.88
1183,11.88
1184,11.88
1185,11.88
1186,11.88
1187,11.88
1188,11.88
1189,11.88
1190,11.88
1191,11.88
1192,11.88
1193,11.88
1194,11.88
1195,11.351294412231447
1196,11.872890788269043
1197,0.0
1198,1.2540511917114259
1199,9.763858980560304
1200,1.0677593353271484
1201,4.093232425117493
1202,5.828226424598694
1203,0.0
1204,11.81186007385254
1205,11.88
1206,11.88
1207,11.404556048583984
1208,11.404556048583984
1209,11.404556048583984
1210,11.88
1211,11.88
1212,11.88
1213,11.88
1214,0.0
1215,0.0
1216,0.0
1217,11.88
1218,11.88
1219,11.88
1220,11.88
1221,11.88
1222,11.88
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,11.88
1228,3.74665761680603
1229,0.17558986473083496
1230,11.805154499816895
1231,11.818067967224122
1232,5.706618152618408
1233,11.88
1234,11.88
1235,11.88
1236,11.88
1237,11.88
